ticker,adapt_RSI_20260120_231930,adapt_half_RSI_20260120_235614,adapt_half_RSI_20260126_104205,half_RSI_20260121_000047,half_RSI_v0.2_20260125_184151,vidya_RSI_20260121_001237
ATI,0.5433777095262387,0.510272363406429,1.4415413712190337,0.9375381935894224,1.259901757388318,0.1558290138364073
AXP,0.391134398196703,0.1446796054661341,0.1521958524092779,0.22341533273488,0.2396297612447653,0.2438030622262901
AXSM,0.1678406149771656,-0.0693998052157173,0.3236780960735452,0.4554570172351986,-0.0014658059680994,0.0227038607807397
BABA,0.1581416028489479,0.2363412869225489,0.2707703456782806,0.1251064971004325,0.3084937075209102,0.3056566614691589
BAC,0.2320311683685516,0.1692236690158099,0.1120002577089058,0.1939609620329214,-0.0563023796960914,0.2319881015906404
BBIO,0.1330928334405583,0.7414095165735306,0.7561305876603199,0.2140218123365649,0.508745707533613,0.1632744909750108
BFH,0.2025865679958769,0.0851166425214671,0.2445993604034204,0.2728588761118238,0.2761955124165738,0.2587679169910488
BLD,0.25629992197634,-0.234884000850025,0.1179205160834249,-0.1126697675481909,0.2194837470527788,0.0074447417639851
BLOK,0.1429681996385152,0.5830392077047735,0.5628030355078706,0.4682948938053568,0.5611513222406042,0.2902488214144714
BLTE,0.0797316584987624,1.2139845770490625,1.0112679589132192,1.0801545783529862,0.6454839703103521,0.1826193921786028
BOOT,0.29394132188829,0.331113006036511,0.5144139031321062,0.4203706329495824,0.3241368890409015,-0.0379425001246526
CAT,0.4178445988430979,0.8022209439120758,0.8862302868551766,0.8745191344879375,0.8394404161465361,0.2178445136717726
CM,0.1290949897921869,0.5362540318530153,0.5212882261639897,0.2535086672439641,0.6051058144186856,0.1618843805836709
CMI,0.3670260722455951,0.786461361495417,0.8734587822223372,0.7093454663944134,0.6717880099609754,0.1337481288561306
CNQ,-0.0653188533328116,-0.1663062019162451,-0.2396595727191107,-0.2503231109754471,-0.2297374767157721,-0.0368809564010303
CRS,-0.0768264692204082,0.1988826606982372,-0.0093388084813236,0.1742709787202174,0.2136646633308225,0.0754768087207069
CTSH,0.0121543422155432,0.0623389001211762,0.0756426026162355,0.087929606801151,0.0426910374059741,0.200496263616646
CX,0.4460961609272964,0.905372944289938,0.9308997747043029,0.4958659111296974,0.9938502584223712,0.3201032114842697
DDOG,0.4366097630368213,0.5696993123489449,0.5672248724548608,0.5771672335025149,0.7067328015292693,0.3364584728123523
DELL,-0.0635834903538589,-0.1204915237867152,0.4495640956898237,0.4704389060917116,0.3885068611213966,0.3086162319484364
DINO,0.479396979062519,0.7315928574612554,0.6174984057268613,0.6677315168551434,0.3721585400902787,0.2236633848124891
DLTR,0.8051806779206161,0.7733663039594711,0.6073846392122151,0.8655662555130998,1.0239201569782166,0.2864701156121947
EGO,0.3787997555891329,0.2069715099835578,1.2544989855455837,0.3313561451719453,1.0606687950099922,0.1565090380031806
EIS,0.1108628942737373,0.3365098719059201,0.2557777071324341,0.3672937320694416,0.373994876621494,0.0781768192428806
ENVA,0.3762199176441387,-0.0005250389782116,0.1578917472603926,0.2192816300391231,0.1401775004119443,0.1064779028369096
EPAM,-0.0067573272226988,-0.1110033752227146,-0.0236705939585278,-0.1205502316327076,0.1271882378618138,0.1097178612793048
EQNR,-0.044384567806445,-0.1767577975629118,-0.0429043229507338,-0.0390281328274861,-0.1374418204834556,-0.0267933593169835
F,0.3027969342834635,-0.037384216621679,0.0386208687129661,-0.0691659181077438,0.0724736733474271,0.0327500964262548
FDN,0.0884911892337241,0.1546754270866677,0.1299853467212544,0.1493785242482259,0.1423150148495473,0.099899135108562
FDX,0.1948929642739383,0.1205051051190735,0.0354240778943217,0.1161634978240373,0.3021946625771383,0.4649125555884434
FROG,0.2097076391611925,0.2912600814105421,0.2454157733409996,0.2042623402759762,0.1718925655543262,0.3072965970541113
FTI,0.936635387127007,0.1952824797872796,0.1601942680873351,0.5077766708022777,0.0424404853053208,0.3538956228127248
FTXL,0.3516491278122453,0.635044277792391,0.2571742184511647,0.5440248619613544,0.6662323869951008,0.1493798661434093
GE,-0.0725318325354342,0.5312619804646666,0.1229872802913123,0.1644087195138535,0.2671475069589892,0.2300586359467322
GLD,0.0965552092211508,0.4302741203343188,0.3846577539881179,0.4105491193173383,0.2935551732616022,0.0235003731138558
GLSI,-0.1363834876692817,0.044110815180069,-0.0962730770099454,0.5506638720862544,-0.0092436780592163,0.0875169030422711
GLW,0.3749674366719746,0.79315818741719,0.7041951141815872,0.9823990278093652,0.7760967485602064,0.2290846695168269
GM,0.5297767332633221,0.3018894437613584,0.214770989204069,0.0820631658861124,0.1513079504020427,-0.0375954323736146
GOOGL,0.3672833428429072,0.0233547231620294,0.7593969753478707,0.178432521964275,0.9435976943747452,0.2066329375402242
GS,0.0937631617402983,0.601400071666647,0.5435643114452329,0.5829058597322814,0.5893829437024583,0.2550329036537391
HCA,0.3139557379850048,0.3091518049344011,0.2286321470465679,0.3473233856849953,0.3929386344881134,0.0259079788677658
HTHT,-0.0171796215575174,0.0861984124307,0.3551147879625052,0.0178660834400774,0.3113089245095268,0.2596126833992289
IBM,0.1214133051565393,-0.1922857198033382,0.1333499367985589,0.1222038679140953,0.3147608770485808,0.172652645172276
ICE,0.0507478660800029,0.2184668120681432,0.1873316588320168,0.1710917730808276,0.188899512234141,0.0682426271387568
ILMN,-0.1138613957193452,-0.15415032002046,0.4766777109828084,-0.0430388702177094,0.4475257370476064,0.3368249371866023
IMAX,0.2854411389390259,0.1527530043342255,0.2675750832286645,0.182198458319625,0.0351099568861246,0.1942858955517452
IMO,0.0861529938374547,-0.069569886514692,0.09226492590653,-0.0552736856582891,0.0507849506194439,0.2023015864010526
INCY,0.2973411477524204,0.159445603410655,0.3650576319193332,0.3284251664380739,0.4628174793285007,0.4947331152243814
IQV,0.1621714992834775,-0.0285065700363496,0.2231743263829042,-0.0960231898901278,0.0594449209678222,0.0601505232091665
IYW,0.2487764911988188,0.2101475696640495,0.2451786207553961,0.332322021461408,0.2416345015865058,0.1752004182045061
JAZZ,0.2467055772450024,0.1527535592950046,0.1490593777487185,-0.119088958505511,-0.2563424939914065,-0.0466598245154885
JKHY,0.0099014897036981,-0.0093194055117604,-0.0617993284689077,0.0840200840069693,0.0269808977932235,0.1017790701835137
JNJ,0.2755581900651265,0.3244889262916721,0.1939056075997356,0.20094075772162,0.1330630154435392,0.0414222115871263
JPM,-0.0377501665160664,0.0892257915130814,0.1870459130355513,0.161467603416203,0.0551529596003466,0.1141310672892828
LGND,0.2426803397482608,0.7283124910477705,0.5718402501354662,-0.0724505452271561,0.5633357840141915,0.2052378744441019
LIT,0.2226882892508765,0.546333198791733,0.6285131923406131,0.1937057490875158,0.3766159669294175,0.4375346924497627
LLY,0.4309939808470862,-0.1763510324352482,-0.0424253638994269,0.0882443955937468,0.0337522447533609,0.0387243875980323
LMT,-0.0223281864240841,-0.1153057018492474,0.0319872844596689,0.095743814887155,0.1824434873415998,-0.0106761231142331
LRCX,0.747979023108893,1.644052126149414,1.801706147621132,1.325083674206617,1.3023147259195578,0.5060323286384558
LUV,0.6068887903591604,0.2432320630511979,0.0015979696091266,0.0085423152228967,-0.2106841322628553,0.250534793757444
LVS,0.431431114374323,0.5267969927156282,0.4261386930872017,0.5708041682428335,0.5417763327691691,0.3475018472916493
M,0.3239781079343344,-0.2016503679493138,0.3853289652240588,-0.0903780009540275,0.4345620064515965,0.2078721693918561
MAR,0.0320643246307412,-0.0443235508092655,0.0044250027858574,-0.0598252490907115,0.1401461287679222,0.0716466024744406
MD,0.3293353733805326,0.0693069808001938,0.0516588030295888,0.109441483806618,0.0484633899542001,0.1715555947306462
MDT,0.0686451117380448,-0.0276928568485067,-0.016597903953138,-0.0415999159489972,-0.0484603539631084,-0.0656393805460687
META,0.3728886184386568,0.1300132156044349,-0.0313499348111723,-0.0159491202560844,-0.0075454945049283,0.0087518562116795
MLI,0.3468443410724455,0.5606918215028127,0.7209216523484232,0.6586301712886233,0.6220223706003205,0.2943316366633142
MRK,-0.0765601655348714,-0.0069025301142299,-0.1028614449779355,-0.006323370857688,0.032249141996447,0.0681816361958207
MSFT,0.1396781195834049,0.189449502010244,0.1813124335941465,0.1654543235863188,0.0875668322947109,0.1140411298644372
NDAQ,0.1576728183754947,0.0718023275953787,0.2188433497327087,0.1841833844879434,0.2016662493498524,0.2120171329450613
NEM,0.2553294667337007,-0.1515603757952196,0.6250031305248245,0.1513736058462211,1.1336278756867308,0.1033848783622872
NFLX,-0.0900089945520847,-0.8990535490177901,5.188351286668063,0.0942169662983616,0.0138475433076969,-0.2149619656326309
NGL,0.850671026053418,0.4812524306380519,0.5761745953701163,0.8139547591396734,0.9766506812537588,0.4933242447303989
NKE,-0.1721208506750696,-0.1533352818082788,-0.1911294531548401,-0.1502063008258883,-0.1116500628417496,-0.1821389114114404
NOW,-0.0513513706024577,-0.1560051339705364,-0.2308794010547646,-0.8252375499614988,-0.8292965593675801,0.0249743217933389
NRIM,0.3503859710667618,-0.7013467771581785,1.7638992380469167,0.3637863994526846,0.1544306221699616,0.1338043674163527
NSC,0.0889389013643826,-0.0334654759201549,0.1086553674555332,0.040553346015655,0.2088065593104979,-0.0487828147043857
NTRA,0.3731322328637643,0.3556794718305049,0.3045599300808652,0.5355121682157296,0.4233915440240483,0.3237423679640401
NTRB,0.3349827905553928,0.2476013808947079,-0.3727308437470301,-0.3482690708570752,-0.1454049611497134,0.0645717186515697
NVDA,0.1587378454321411,0.4872718676173022,0.3441210643480505,0.4622328172349716,0.6589402456357578,0.2001167514623048
NVGS,0.1395568122422619,0.3421042297867398,0.2463328838193044,0.2594659469914684,0.2886914328825984,0.2801807159053375
NVT,0.3065515486405521,0.8023363138357633,0.9593230098680776,0.9237529920647528,0.8757829431069868,0.1645698576463796
NYT,0.266462359184731,0.0285913931718833,0.2275082523959961,0.0901836291568678,0.2428751539022522,0.1345983907301029
PALL,0.3976429916477377,0.2529797550833814,0.5931575268675908,0.3416813034779713,0.3861138161328776,0.2856186446965982
PBBK,0.0680049787561538,-0.0084347676967668,0.0984007698245357,-0.0047899320869327,0.3007728004506362,0.0023873346111953
PBR,-0.057134520111036,-0.1289659521008065,-0.2425967443085462,-0.1332276482319995,-0.3133490561128735,0.1038885650522325
PLAB,-0.0658675020934714,0.5342619025169248,0.5290556897717038,0.8567344833101409,0.2765405124576099,0.6101101100300943
PTCT,0.2920859979404366,0.1088593177931516,0.072175304975143,0.0815471265028173,0.4054413667628322,0.207861297215022
PTGX,0.0821834203947113,0.3032830603799141,0.6137670987777428,0.2747260156154179,0.7587210740052803,0.0800309151002884
RCL,-0.0552754359777555,0.330737239576252,0.2446845967845317,0.2795942819229724,0.1090873798631586,0.0657533002780172
RDVT,-0.2231858102672804,0.2993556284876577,0.1375280525867701,0.2554626165253186,-0.1037064480750098,-0.0297303674287023
REGN,0.1718233680217873,0.0175021448162127,-0.2465430185579996,0.1739813172213922,0.0596755826177946,0.1076961425744149
REMX,0.1704331389381477,-0.1523633055509421,0.3036604742367057,0.1411567894434426,0.5264873555694369,0.4674515312391254
RGLD,0.2967816507269427,-0.0318992761109078,0.6516917146513337,0.3269183081918907,0.3770674172080852,0.069998514228083
ROST,0.2562297271156997,0.0186417167284733,0.2413006020904859,0.0684689688253818,0.4623260310786268,-0.0338262848306868
RTX,0.0784010790824045,-0.0298370867119394,0.1432497990570513,0.4174578625006884,0.1091735282326287,0.1574100866349066
RVMD,0.2727564636115902,1.4155237928677074,1.014113666003401,0.9766806656250162,0.9184473153826762,0.3216683139717948
RY,0.1957554610482847,0.2919295039613174,0.3411410404992174,0.3657957908168376,0.3685334021433233,0.0964902985480016
SBGI,0.3023798461043223,-0.0959163364967572,-0.308311049547764,0.0054239414209371,-0.2480821023822421,0.1774499685306168
SCHD,0.0212945428304982,-0.0758438663071761,-0.0377882752819594,-0.0863388152577636,0.0134173449573167,0.0109728247331919
SIMO,0.4777987831756143,0.7798822997644059,0.701296397891161,0.9004696856758256,0.7857422144959776,0.3904399965740175
SN,0.2169344555746735,0.8962484493164817,0.5839488635117915,0.50097700021248,0.6386470289088342,0.4524931632099158
SNOW,0.2684497561759664,0.0161240135414661,0.1524069312219811,0.3174350655326377,0.2711349666401863,0.1762003897224766
SPY,0.077992654637544,0.1891436152354608,0.1905076979528037,0.1441670126256398,0.1749343155389731,0.0777048401621154
STX,-0.0704160436646028,1.5391773125613328,2.46157538110969,2.775103344716884,2.7176680638902777,0.1884425196828165
SU,0.1798536842692308,0.1045669710581822,0.0692069353042925,0.1178530806673558,0.0910246261507103,0.1491166381274806
TAN,0.4757843987682695,0.0209729211345155,0.2748662006919533,-0.1167633152635407,0.1726956242026573,0.271504639233644
TARS,0.3424252478218859,0.4360955557783883,0.0665836549839904,0.4351728499270226,0.2854592812654948,0.2319976004323993
TCMD,0.1437356396405595,-0.0549074595441867,1.1318434008930565,0.8529703335405672,0.8338043632027419,0.2251704355320549
TD,0.2441816920023665,0.1941160487402669,0.4208438359992661,0.395422967274571,0.3440065941512049,0.1804480714620402
TEL,0.0837995854452962,0.4739117796080438,0.4873390283171728,0.4131708372174338,0.506802053725399,0.0903106808322085
TEVA,0.610285473061217,0.8133674923397098,0.9195239934350627,1.0431708151559502,0.9093538607463116,0.3420923409891105
TJX,0.0236667774790504,0.022115058337693,0.1649024316930925,0.1758335204615631,0.1081191955897853,0.0561058858565401
TK,0.1277862424032947,0.3920224066479085,0.3790740611431658,0.0816006091576868,0.3348081843027732,0.1222769056627417
TMO,-0.0266253724694253,-0.0143993258149032,0.2210482573660457,-0.0298750296410046,0.1801363353788454,0.026880135385263
TSM,0.3946840850674553,0.7206330716060732,0.7327974897432676,0.4192548192996277,0.9101618144339354,0.244063829324806
UHS,-0.0479835960707368,0.2741313511740919,0.0809638940456307,0.2215137591021665,0.1409914406054631,-0.036631193672976
UTHR,0.3222428419214385,0.1577305588729756,0.3064928440189551,0.5381278531744469,0.3517870306748381,0.0550089035028757
VET,0.0304114127210748,0.0280836237065953,-0.0937909447487688,0.016107332479301,-0.2207786023539609,0.0397949526590875
VLO,0.2707278766129104,0.2149868945133515,-0.0329565771317842,0.3139402807628295,-0.0384674173943307,-0.0340818753248945
VTR,-0.0162640801558298,0.1377615555229265,0.0247338219389343,-0.0242725190693036,-0.0390558917352291,-0.0260522600776703
WWD,0.1606111926333928,0.538640550108342,0.5370409565200789,0.3327332349618224,0.2683519069347642,0.2319516537898982
XBI,0.2887250590301646,0.4133512604251985,0.4403976119287813,-0.0199303393108467,0.3992957439068498,0.190270633333857
XLK,0.105424615896611,-0.3227869960773457,-0.3211742762213797,1.121864707271552,1.1433971140171115,0.1277572293016893
XME,0.4401624135965076,1.1241752419136517,0.6353579427748342,0.7375807960775567,0.7482883786645169,0.4218734588031652
XPEL,0.4861013911952276,0.6502012419489269,0.5276310415168532,0.4011661588223014,0.3792247167860081,0.2640126060189978
XSD,0.2223632668739534,0.5872918297813627,0.6882244760785774,0.8150491849915549,0.684345715841721,0.0909694880295173
bidu,0.161547875262662,0.259501134307067,-0.0052024393068561,-0.0162248643076168,0.331000886559655,-0.0425065003853979
